,table,column,bins,table_column
217,store_returns,sr_cdemo_sk,"[1.00000000e+00 3.87021600e+04 7.69191600e+04 1.15311120e+05
 1.53793160e+05 1.92113400e+05 2.30697240e+05 2.69265280e+05
 3.07733000e+05 3.46095000e+05 3.84381800e+05 4.22480760e+05
 4.60534480e+05 4.99018000e+05 5.36918120e+05 5.75398200e+05
 6.13847000e+05 6.52232680e+05 6.91058000e+05 7.29301000e+05
 7.67908800e+05 8.06268000e+05 8.44688880e+05 8.83512000e+05
 9.21907880e+05 9.60105000e+05 9.98405040e+05 1.03690300e+06
 1.07524900e+06 1.11385600e+06 1.15219800e+06 1.19065348e+06
 1.22920828e+06 1.26787432e+06 1.30635408e+06 1.34448020e+06
 1.38301444e+06 1.42137400e+06 1.45983352e+06 1.49836912e+06
 1.53667860e+06 1.57529364e+06 1.61367800e+06 1.65162748e+06
 1.68965228e+06 1.72823100e+06 1.76700284e+06 1.80542376e+06
 1.84382200e+06 1.88213280e+06 1.92080000e+06]",store_returns.sr_cdemo_sk
218,store_returns,sr_return_amt_inc_tax,"[0.0000000e+00 3.0100000e+00 8.6300000e+00 1.4860000e+01 2.1710000e+01
 2.9120000e+01 3.7160000e+01 4.5900000e+01 5.5440000e+01 6.5836600e+01
 7.7080000e+01 8.9270000e+01 1.0240000e+02 1.1696000e+02 1.3284000e+02
 1.5003000e+02 1.6872000e+02 1.8909000e+02 2.1087000e+02 2.3442000e+02
 2.5970000e+02 2.8702000e+02 3.1667000e+02 3.4869020e+02 3.8303000e+02
 4.1998000e+02 4.6025000e+02 5.0346000e+02 5.5062000e+02 6.0167000e+02
 6.5733200e+02 7.1769000e+02 7.8276000e+02 8.5438000e+02 9.3266000e+02
 1.0183300e+03 1.1128400e+03 1.2172238e+03 1.3337912e+03 1.4653500e+03
 1.6134700e+03 1.7816400e+03 1.9760208e+03 2.2027182e+03 2.4721700e+03
 2.7993530e+03 3.2150308e+03 3.7634134e+03 4.5519812e+03 5.9241678e+03
 1.9097270e+04]",store_returns.sr_return_amt_inc_tax
219,store_returns,sr_addr_sk,"[1.0000000e+00 2.7760000e+03 5.4950000e+03 8.2860000e+03 1.1048000e+04
 1.3819000e+04 1.6600000e+04 1.9369000e+04 2.2107000e+04 2.4888000e+04
 2.7629000e+04 3.0401000e+04 3.3154000e+04 3.5892000e+04 3.8657000e+04
 4.1416000e+04 4.4167000e+04 4.6930000e+04 4.9734000e+04 5.2503000e+04
 5.5293000e+04 5.8026000e+04 6.0773000e+04 6.3525000e+04 6.6287000e+04
 6.9039000e+04 7.1800000e+04 7.4552000e+04 7.7314000e+04 8.0049000e+04
 8.2827000e+04 8.5549000e+04 8.8327920e+04 9.1083000e+04 9.3849040e+04
 9.6623000e+04 9.9366000e+04 1.0215500e+05 1.0493900e+05 1.0768534e+05
 1.1046900e+05 1.1323100e+05 1.1598800e+05 1.1874300e+05 1.2148200e+05
 1.2423300e+05 1.2696476e+05 1.2972682e+05 1.3249400e+05 1.3525300e+05
 1.3800000e+05]",store_returns.sr_addr_sk
220,store_returns,sr_ticket_number,"[1.0000000e+00 2.4038600e+04 4.8150400e+04 7.2151600e+04 9.6107800e+04
 1.2004200e+05 1.4400520e+05 1.6814080e+05 1.9199260e+05 2.1601380e+05
 2.4004100e+05 2.6400000e+05 2.8802000e+05 3.1211700e+05 3.3592140e+05
 3.5988000e+05 3.8390820e+05 4.0773880e+05 4.3187660e+05 4.5588360e+05
 4.7990800e+05 5.0396520e+05 5.2817280e+05 5.5191700e+05 5.7593300e+05
 6.0026600e+05 6.2432440e+05 6.4828400e+05 6.7208520e+05 6.9602600e+05
 7.1992500e+05 7.4395540e+05 7.6814740e+05 7.9212300e+05 8.1632180e+05
 8.4042400e+05 8.6478200e+05 8.8873600e+05 9.1265760e+05 9.3657500e+05
 9.6064700e+05 9.8465920e+05 1.0085690e+06 1.0324232e+06 1.0564902e+06
 1.0802160e+06 1.1043882e+06 1.1280856e+06 1.1520570e+06 1.1758946e+06
 1.2000000e+06]",store_returns.sr_ticket_number
221,store_returns,sr_returned_date_sk,"[2450820. 2450970. 2451036. 2451088. 2451129. 2451162. 2451188. 2451213.
 2451240. 2451269. 2451301. 2451341. 2451401. 2451454. 2451494. 2451527.
 2451554. 2451579. 2451605. 2451634. 2451666. 2451706. 2451766. 2451818.
 2451859. 2451891. 2451918. 2451944. 2451970. 2451999. 2452032. 2452073.
 2452133. 2452184. 2452225. 2452257. 2452284. 2452309. 2452335. 2452364.
 2452396. 2452435. 2452495. 2452548. 2452589. 2452621. 2452649. 2452675.
 2452704. 2452742. 2452822.]",store_returns.sr_returned_date_sk
222,store_returns,sr_return_amt,"[0.0000000e+00 2.8900000e+00 8.2800000e+00 1.4230000e+01 2.0800000e+01
 2.7900000e+01 3.5640000e+01 4.4000000e+01 5.3100000e+01 6.3030000e+01
 7.3840000e+01 8.5420000e+01 9.8070000e+01 1.1196000e+02 1.2720000e+02
 1.4360000e+02 1.6156000e+02 1.8104000e+02 2.0196000e+02 2.2440000e+02
 2.4852000e+02 2.7482000e+02 3.0310000e+02 3.3380000e+02 3.6650000e+02
 4.0216000e+02 4.4064000e+02 4.8200000e+02 5.2717000e+02 5.7640000e+02
 6.2930000e+02 6.8679000e+02 7.4962080e+02 8.1792000e+02 8.9300000e+02
 9.7432000e+02 1.0649100e+03 1.1656800e+03 1.2776400e+03 1.4027200e+03
 1.5438000e+03 1.7065500e+03 1.8926196e+03 2.1096600e+03 2.3667000e+03
 2.6796000e+03 3.0768024e+03 3.6021026e+03 4.3560436e+03 5.6678400e+03
 1.7520440e+04]",store_returns.sr_return_amt
223,store_returns,sr_refunded_cash,"[0.0000000e+00 3.0000000e-02 1.2900000e+00 2.8224000e+00 4.6500000e+00
 6.7500000e+00 9.1300000e+00 1.1870000e+01 1.4890000e+01 1.8210000e+01
 2.1910000e+01 2.6000000e+01 3.0420000e+01 3.5370000e+01 4.0810000e+01
 4.6850000e+01 5.3310000e+01 6.0400000e+01 6.8250000e+01 7.6870000e+01
 8.6180000e+01 9.6490000e+01 1.0781000e+02 1.2021000e+02 1.3381000e+02
 1.4860000e+02 1.6483000e+02 1.8260000e+02 2.0210240e+02 2.2363000e+02
 2.4704000e+02 2.7332000e+02 3.0215560e+02 3.3442000e+02 3.6993000e+02
 4.1010800e+02 4.5427000e+02 5.0421000e+02 5.6115000e+02 6.2546000e+02
 7.0077200e+02 7.8792000e+02 8.9111360e+02 1.0142400e+03 1.1633452e+03
 1.3507200e+03 1.5944700e+03 1.9271356e+03 2.4328284e+03 3.3802736e+03
 1.6550240e+04]",store_returns.sr_refunded_cash
224,store_returns,sr_item_sk,"[1.00000e+00 1.08100e+03 2.16900e+03 3.24700e+03 4.33900e+03 5.41300e+03
 6.49100e+03 7.56100e+03 8.63500e+03 9.71300e+03 1.07950e+04 1.18840e+04
 1.29630e+04 1.40390e+04 1.51130e+04 1.61910e+04 1.72680e+04 1.83490e+04
 1.94270e+04 2.05090e+04 2.15980e+04 2.26840e+04 2.37694e+04 2.48410e+04
 2.59270e+04 2.70070e+04 2.80820e+04 2.91560e+04 3.02160e+04 3.13010e+04
 3.23830e+04 3.34630e+04 3.45410e+04 3.56280e+04 3.67030e+04 3.77770e+04
 3.88580e+04 3.99440e+04 4.10240e+04 4.20930e+04 4.31670e+04 4.42570e+04
 4.53370e+04 4.64270e+04 4.75090e+04 4.85930e+04 4.96720e+04 5.07580e+04
 5.18256e+04 5.29110e+04 5.40000e+04]",store_returns.sr_item_sk
225,store_returns,sr_hdemo_sk,"[1.00000e+00 1.45000e+02 2.89000e+02 4.35000e+02 5.80000e+02 7.24000e+02
 8.68000e+02 1.01200e+03 1.15500e+03 1.29800e+03 1.44200e+03 1.58400e+03
 1.72800e+03 1.87200e+03 2.01400e+03 2.15900e+03 2.30300e+03 2.44800e+03
 2.59200e+03 2.73600e+03 2.87900e+03 3.02300e+03 3.16700e+03 3.30900e+03
 3.45316e+03 3.59800e+03 3.74100e+03 3.88500e+03 4.02900e+03 4.17200e+03
 4.31500e+03 4.45800e+03 4.60300e+03 4.74600e+03 4.89100e+03 5.03500e+03
 5.18000e+03 5.32500e+03 5.47000e+03 5.61400e+03 5.75800e+03 5.90200e+03
 6.04700e+03 6.19000e+03 6.33400e+03 6.47700e+03 6.62100e+03 6.76600e+03
 6.91200e+03 7.05600e+03 7.20000e+03]",store_returns.sr_hdemo_sk
226,store_returns,sr_return_tax,"[0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 1.000000e-01 3.100000e-01 5.500000e-01 8.300000e-01
 1.130000e+00 1.470000e+00 1.850000e+00 2.280000e+00 2.740000e+00
 3.260000e+00 3.830000e+00 4.460000e+00 5.150000e+00 5.910000e+00
 6.740000e+00 7.660000e+00 8.670000e+00 9.770000e+00 1.098000e+01
 1.231000e+01 1.379000e+01 1.542000e+01 1.720000e+01 1.915000e+01
 2.130000e+01 2.366000e+01 2.628000e+01 2.919000e+01 3.246000e+01
 3.609000e+01 4.017000e+01 4.477000e+01 5.001000e+01 5.606000e+01
 6.298000e+01 7.104000e+01 8.062000e+01 9.190000e+01 1.057900e+02
 1.234000e+02 1.462400e+02 1.773464e+02 2.244800e+02 3.134888e+02
 1.576830e+03]",store_returns.sr_return_tax
227,store_returns,sr_store_sk,"[ 1.  1.  2.  2.  4.  4.  7.  7.  8.  8. 10. 10. 13. 14. 14. 16. 16. 19.
 19. 20. 20. 22. 22. 25. 25. 26. 28. 28. 31. 31. 32. 32. 34. 34. 37. 37.
 38. 38. 40. 43. 43. 44. 44. 46. 46. 49. 49. 50. 50. 52. 52.]",store_returns.sr_store_sk
228,store_returns,sr_reason_sk,"[ 1.  1.  2.  3.  4.  4.  5.  6.  7.  8.  8.  9. 10. 11. 11. 12. 13. 14.
 15. 15. 16. 17. 18. 18. 19. 20. 21. 22. 22. 23. 24. 25. 25. 26. 27. 28.
 29. 29. 30. 31. 32. 32. 33. 34. 35. 36. 36. 37. 38. 39. 39.]",store_returns.sr_reason_sk
229,store_returns,sr_reversed_charge,"[0.0000000e+00 0.0000000e+00 3.1000000e-01 7.4000000e-01 1.2700000e+00
 1.9100000e+00 2.6700000e+00 3.5400000e+00 4.5400000e+00 5.6700000e+00
 6.9400000e+00 8.3862000e+00 9.9800000e+00 1.1770000e+01 1.3770000e+01
 1.5980000e+01 1.8420000e+01 2.1130000e+01 2.4110000e+01 2.7420000e+01
 3.1080000e+01 3.5170000e+01 3.9670000e+01 4.4670000e+01 5.0180000e+01
 5.6300000e+01 6.3080000e+01 7.0520000e+01 7.8840000e+01 8.8131800e+01
 9.8400000e+01 1.1013000e+02 1.2306000e+02 1.3746000e+02 1.5401000e+02
 1.7274000e+02 1.9403000e+02 2.1810000e+02 2.4588000e+02 2.7816380e+02
 3.1573000e+02 3.6039000e+02 4.1449640e+02 4.8028000e+02 5.6293000e+02
 6.6803000e+02 8.0865320e+02 1.0086848e+03 1.3205132e+03 1.9408690e+03
 1.2683060e+04]",store_returns.sr_reversed_charge
230,store_returns,sr_return_time_sk,"[28799.   29440.   30083.88 30730.   31376.   32025.   32672.   33323.
 33973.   34620.   35267.   35909.   36552.   37198.   37850.   38504.
 39157.   39811.   40465.   41116.   41766.   42416.   43063.   43715.12
 44369.   45007.   45656.   46305.   46949.   47597.   48240.   48885.
 49537.   50186.   50836.   51488.   52143.   52788.   53436.   54080.
 54733.   55379.   56027.   56676.   57325.   57977.   58625.   59269.
 59917.   60560.   61199.  ]",store_returns.sr_return_time_sk
231,store_returns,sr_return_quantity,"[  1.   1.   1.   2.   2.   3.   3.   4.   4.   5.   6.   6.   7.   8.
   9.   9.  10.  11.  12.  13.  14.  15.  16.  17.  18.  19.  21.  22.
  23.  25.  26.  28.  29.  31.  32.  34.  36.  38.  40.  42.  45.  47.
  50.  53.  56.  60.  64.  68.  74.  82. 100.]",store_returns.sr_return_quantity
232,store_returns,sr_fee,"[  0.5    2.49   4.47   6.47   8.47  10.47  12.46  14.46  16.46  18.45
  20.44  22.42  24.39  26.37  28.37  30.33  32.34  34.33  36.32  38.29
  40.28  42.27  44.25  46.22  48.22  50.21  52.19  54.2   56.2   58.18
  60.18  62.18  64.19  66.18  68.16  70.14  72.14  74.13  76.13  78.12
  80.1   82.08  84.05  86.05  88.05  90.04  92.03  94.02  96.02  98.
 100.  ]",store_returns.sr_fee
233,store_returns,sr_return_ship_cost,"[0.0000000e+00 1.2000000e-01 3.1000000e+00 6.1200000e+00 9.4200000e+00
 1.2970000e+01 1.6900000e+01 2.1120000e+01 2.5740000e+01 3.0680000e+01
 3.6040000e+01 4.1880000e+01 4.8180000e+01 5.5080000e+01 6.2600000e+01
 7.0772000e+01 7.9650000e+01 8.9280000e+01 9.9680000e+01 1.1102000e+02
 1.2300000e+02 1.3603000e+02 1.5010000e+02 1.6548000e+02 1.8193000e+02
 1.9965000e+02 2.1890000e+02 2.3970000e+02 2.6196000e+02 2.8616000e+02
 3.1255000e+02 3.4104000e+02 3.7257000e+02 4.0660000e+02 4.4434000e+02
 4.8552000e+02 5.3118000e+02 5.8160000e+02 6.3897000e+02 7.0176000e+02
 7.7312000e+02 8.5410000e+02 9.4791560e+02 1.0570524e+03 1.1882600e+03
 1.3459560e+03 1.5457000e+03 1.8099496e+03 2.1848764e+03 2.8336396e+03
 8.6424800e+03]",store_returns.sr_return_ship_cost
234,store_returns,sr_store_credit,"[0.0000000e+00 0.0000000e+00 1.5000000e-01 5.3000000e-01 1.0000000e+00
 1.6000000e+00 2.2900000e+00 3.1200000e+00 4.0600000e+00 5.1400000e+00
 6.3600000e+00 7.7200000e+00 9.2800000e+00 1.1010000e+01 1.2920000e+01
 1.5070000e+01 1.7430000e+01 2.0040000e+01 2.2990000e+01 2.6200000e+01
 2.9740000e+01 3.3680000e+01 3.8010000e+01 4.2890000e+01 4.8260000e+01
 5.4160000e+01 6.0780000e+01 6.8090000e+01 7.6120000e+01 8.5180000e+01
 9.5220000e+01 1.0656000e+02 1.1926000e+02 1.3350000e+02 1.4976000e+02
 1.6804000e+02 1.8863000e+02 2.1231000e+02 2.3967000e+02 2.7138280e+02
 3.0868000e+02 3.5233000e+02 4.0539000e+02 4.6954000e+02 5.5038880e+02
 6.5464000e+02 7.9098920e+02 9.8847440e+02 1.2962188e+03 1.9058396e+03
 1.3098290e+04]",store_returns.sr_store_credit
235,store_returns,sr_net_loss,"[5.0000000e-01 2.7530000e+01 4.0020000e+01 5.0120000e+01 5.8920000e+01
 6.7020000e+01 7.4520000e+01 8.1510000e+01 8.8310000e+01 9.4690000e+01
 1.0084000e+02 1.0724000e+02 1.1421000e+02 1.2186000e+02 1.3020000e+02
 1.3928000e+02 1.4901000e+02 1.5972000e+02 1.7124000e+02 1.8363000e+02
 1.9702000e+02 2.1145660e+02 2.2704000e+02 2.4365000e+02 2.6167000e+02
 2.8101000e+02 3.0211960e+02 3.2440000e+02 3.4867000e+02 3.7467000e+02
 4.0320000e+02 4.3408000e+02 4.6758720e+02 5.0465000e+02 5.4454000e+02
 5.8852100e+02 6.3720560e+02 6.9106000e+02 7.5118000e+02 8.1821000e+02
 8.9362000e+02 9.7966000e+02 1.0782632e+03 1.1947100e+03 1.3324400e+03
 1.4997500e+03 1.7089700e+03 1.9841600e+03 2.3803308e+03 3.0592462e+03
 9.8923900e+03]",store_returns.sr_net_loss
236,household_demographics,hd_demo_sk,"[1.00000e+00 1.44980e+02 2.88960e+02 4.32940e+02 5.76920e+02 7.20900e+02
 8.64880e+02 1.00886e+03 1.15284e+03 1.29682e+03 1.44080e+03 1.58478e+03
 1.72876e+03 1.87274e+03 2.01672e+03 2.16070e+03 2.30468e+03 2.44866e+03
 2.59264e+03 2.73662e+03 2.88060e+03 3.02458e+03 3.16856e+03 3.31254e+03
 3.45652e+03 3.60050e+03 3.74448e+03 3.88846e+03 4.03244e+03 4.17642e+03
 4.32040e+03 4.46438e+03 4.60836e+03 4.75234e+03 4.89632e+03 5.04030e+03
 5.18428e+03 5.32826e+03 5.47224e+03 5.61622e+03 5.76020e+03 5.90418e+03
 6.04816e+03 6.19214e+03 6.33612e+03 6.48010e+03 6.62408e+03 6.76806e+03
 6.91204e+03 7.05602e+03 7.20000e+03]",household_demographics.hd_demo_sk
237,household_demographics,hd_income_band_sk,"[ 1.   1.   1.   2.   2.   2.9  3.   3.   4.   4.   4.8  5.   5.   6.
  6.   6.7  7.   7.   8.   8.   8.6  9.   9.  10.  10.  10.5 11.  11.
 12.  12.  12.4 13.  13.  14.  14.  14.3 15.  15.  16.  16.  16.2 17.
 17.  18.  18.  18.1 19.  19.  20.  20.  20. ]",household_demographics.hd_income_band_sk
238,household_demographics,hd_buy_potential,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",household_demographics.hd_buy_potential
239,household_demographics,hd_vehicle_count,"[-1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.   0.   0.   0.   0.   0.
  0.   0.   0.   1.   1.   1.   1.   1.   1.   1.   1.   1.5  2.   2.
  2.   2.   2.   2.   2.   2.   3.   3.   3.   3.   3.   3.   3.   3.
  4.   4.   4.   4.   4.   4.   4.   4.   4. ]",household_demographics.hd_vehicle_count
240,household_demographics,hd_dep_count,"[0.  0.  0.  0.  0.  0.9 1.  1.  1.  1.  1.8 2.  2.  2.  2.  2.7 3.  3.
 3.  3.  3.6 4.  4.  4.  4.  4.5 5.  5.  5.  5.  5.4 6.  6.  6.  6.  6.3
 7.  7.  7.  7.  7.2 8.  8.  8.  8.  8.1 9.  9.  9.  9.  9. ]",household_demographics.hd_dep_count
241,web_page,wp_creation_date_sk,"[2450807.  2450807.  2450807.  2450807.  2450807.  2450807.  2450808.
 2450808.  2450808.  2450808.  2450808.  2450808.  2450808.8 2450809.
 2450809.  2450809.  2450809.  2450809.8 2450810.  2450810.  2450810.
 2450811.  2450811.  2450811.  2450811.  2450812.  2450812.  2450812.
 2450812.  2450812.  2450812.  2450812.  2450812.  2450812.  2450813.
 2450813.  2450813.  2450813.  2450813.  2450813.  2450813.  2450814.
 2450814.  2450814.  2450814.  2450815.  2450815.  2450815.  2450815.
 2450815.  2450815. ]",web_page.wp_creation_date_sk
242,web_page,wp_access_date_sk,"[2452548.   2452549.42 2452551.68 2452554.26 2452555.68 2452557.2
 2452559.52 2452561.94 2452565.   2452566.   2452567.2  2452570.86
 2452573.04 2452574.   2452575.88 2452578.3  2452579.   2452580.
 2452582.12 2452584.96 2452586.   2452587.64 2452588.48 2452591.
 2452595.08 2452596.   2452597.   2452602.   2452605.52 2452608.
 2452611.   2452611.   2452611.88 2452614.86 2452616.   2452618.7
 2452620.12 2452621.   2452621.   2452622.   2452623.   2452624.44
 2452626.   2452629.24 2452635.   2452636.   2452639.   2452640.74
 2452644.   2452645.58 2452648.  ]",web_page.wp_access_date_sk
243,web_page,wp_web_page_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",web_page.wp_web_page_id
244,web_page,wp_customer_sk,"[ 20333.    23514.2   27311.08  31762.12  36739.24  46107.1   60724.12
  71453.74  78270.44  80117.12  81852.8   86237.96  94716.32 122016.84
 141546.96 142935.6  143914.88 144519.   144519.   144519.   145526.2
 148849.96 149555.   152495.3  163276.4  168393.5  172773.48 180513.96
 184500.36 188248.54 196340.8  199622.38 202453.84 212671.96 216109.68
 216288.9  217205.64 224196.42 233390.   233390.   237141.6  243815.64
 255328.68 260213.   260213.   260213.   260724.2  261667.86 262818.24
 263376.   263376.  ]",web_page.wp_customer_sk
245,web_page,wp_web_page_sk,"[  1.     3.42   5.84   8.26  10.68  13.1   15.52  17.94  20.36  22.78
  25.2   27.62  30.04  32.46  34.88  37.3   39.72  42.14  44.56  46.98
  49.4   51.82  54.24  56.66  59.08  61.5   63.92  66.34  68.76  71.18
  73.6   76.02  78.44  80.86  83.28  85.7   88.12  90.54  92.96  95.38
  97.8  100.22 102.64 105.06 107.48 109.9  112.32 114.74 117.16 119.58
 122.  ]",web_page.wp_web_page_sk
246,web_page,wp_autogen_flag,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",web_page.wp_autogen_flag
247,web_page,wp_url,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",web_page.wp_url
248,web_page,wp_char_count,"[ 508.   701.   905.6  946.2 1066.  1147.  1200.4 1308.  1466.  1559.6
 1617.  1719.4 1807.2 1956.6 2111.8 2232.  2288.2 2351.  2460.  2491.8
 2627.  2717.6 2726.  2928.  2991.6 3096.  3128.  3306.  3313.  3351.2
 3423.  3448.8 3485.8 3548.  3566.  3732.  3732.4 3754.6 3908.8 4139.4
 4386.  4476.2 4623.2 4920.4 5198.8 5663.  5733.  5886.8 6577.  6803.8
 7046. ]",web_page.wp_char_count
249,web_page,wp_type,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",web_page.wp_type
250,web_page,wp_rec_end_date,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",web_page.wp_rec_end_date
251,web_page,wp_link_count,"[ 2.   3.   3.   3.   3.6  4.   4.   4.   5.   5.6  6.   6.4  7.8  8.2
  9.   9.   9.   9.   9.   9.   9.  10.4 11.  12.  12.  12.  12.4 13.
 13.  14.  14.  15.  16.  17.2 18.  18.  18.  18.  19.  19.  19.  20.4
 21.  22.  22.6 23.  24.  24.  24.  25.  25. ]",web_page.wp_link_count
252,web_page,wp_image_count,"[1.  1.  1.  1.  1.  1.  1.  2.  2.  2.  2.  2.  2.  2.2 3.  3.  3.  3.
 3.  3.  3.  3.  3.  3.2 4.  4.  4.  4.  4.2 5.  5.  5.  5.  5.  5.  6.
 6.  6.  6.  6.  6.  6.4 7.  7.  7.  7.  7.  7.  7.  7.  7. ]",web_page.wp_image_count
253,web_page,wp_max_ad_count,"[0.  0.  0.  0.  0.  0.  0.  0.8 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  3.  3.  3.  3.  3.  3.
 3.  3.8 4.  4.  4.  4.  4.  4.  4.  4.  4.  4.  4.  4.  4. ]",web_page.wp_max_ad_count
254,web_page,wp_rec_start_date,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",web_page.wp_rec_start_date
255,promotion,p_channel_demo,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",promotion.p_channel_demo
256,promotion,p_channel_details,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",promotion.p_channel_details
257,promotion,p_purpose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",promotion.p_purpose
258,promotion,p_discount_active,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",promotion.p_discount_active
259,promotion,p_end_date_sk,"[2450132.  2450156.4 2450178.6 2450199.8 2450236.  2450250.  2450267.6
 2450287.2 2450304.6 2450316.8 2450329.  2450341.6 2450354.  2450365.
 2450378.8 2450388.  2450397.6 2450415.  2450450.6 2450467.4 2450481.
 2450493.  2450513.  2450533.2 2450562.  2450580.  2450593.  2450610.8
 2450637.  2450647.2 2450670.  2450685.  2450704.2 2450717.8 2450724.4
 2450732.  2450736.  2450748.6 2450759.6 2450773.4 2450791.  2450803.2
 2450821.2 2450829.6 2450836.8 2450858.  2450875.6 2450893.2 2450907.8
 2450917.4 2450962. ]",promotion.p_end_date_sk
260,promotion,p_channel_radio,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",promotion.p_channel_radio
261,promotion,p_channel_event,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",promotion.p_channel_event
262,promotion,p_item_sk,"[7.000000e+00 9.560800e+02 2.118560e+03 2.942920e+03 3.832360e+03
 4.265900e+03 5.692000e+03 6.998560e+03 8.576320e+03 1.042984e+04
 1.128540e+04 1.208540e+04 1.382984e+04 1.545358e+04 1.649816e+04
 1.735490e+04 1.802932e+04 1.956828e+04 2.079576e+04 2.127118e+04
 2.221660e+04 2.289032e+04 2.379568e+04 2.526052e+04 2.655384e+04
 2.738700e+04 2.858712e+04 2.955892e+04 3.069040e+04 3.114130e+04
 3.186740e+04 3.351606e+04 3.461176e+04 3.588772e+04 3.665864e+04
 3.776920e+04 3.933952e+04 4.005206e+04 4.136488e+04 4.244312e+04
 4.363200e+04 4.457380e+04 4.539112e+04 4.655828e+04 4.779052e+04
 4.852900e+04 4.900804e+04 4.997554e+04 5.104652e+04 5.290966e+04
 5.377900e+04]",promotion.p_item_sk
